Tarih;Sensor Adi;Sensor No;X Koordinati;Y Koordinati;ARAC TOPLAM
17.10.2022;TEM Çakmak;4;29.122002;41.007104;202985
17.10.2022;TEM Küçükbakkalköy;5;29.106018;40.985743;154207
17.10.2022;Optimum AVM;6;29.084167;40.988017;144312
17.10.2022;D100 Göztepe;8;29.079106;40.990121;134961
17.10.2022;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;92540
17.10.2022;TEM İstoç;22;28.821302;41.063408;201550
17.10.2022;D100 Florya;24;28.792770;40.989967;135098
17.10.2022;D100 Yıldız Katılımı;25;29.011504;41.054534;45400
17.10.2022;D100 Küçükçekmece;33;28.767118;40.986035;141754
17.10.2022;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;121468
17.10.2022;D100 Ambarlı;41;28.690915;40.999795;107113
17.10.2022;Atışalanı;45;28.8551;41.0551;149510
17.10.2022;Bayrampaşa;54;28.908399;41.040315;195570
17.10.2022;TEM D100 Okmeydanı Bağl. Yolu;56;28.957666;41.060659;102313
17.10.2022;TEM Gazi Mah.;58;28.8930;41.0907;194325
17.10.2022;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;193797
17.10.2022;D100 Uzunçayır;69;29.061379;40.997181;129958
17.10.2022;"D100 Gülsuyu ";70;29.152522;40.924870;53935
17.10.2022;Kavacık;72;29.083395;41.091913;215234
17.10.2022;TEM Çakmak Köprüsü;73;29.121079;41.023801;200999
17.10.2022;D100 Maltepe;75;29.140497;40.934839;161542
17.10.2022;D100 Pendik;77;29.237210;40.889364;138367
17.10.2022;D100-Altunizade;80;29.045220;41.031445;162056
17.10.2022;Ümraniye;82;29.120264;41.052005;176036
17.10.2022;TEM Çakmak Köprüsü;83;29.120768;41.017684;203825
17.10.2022;D100 Hurriyet Tepesi;85;28.986117;41.066795;96774
17.10.2022;D100 Okmeydanı;86;28.958552;41.055276;109730
17.10.2022;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;169026
17.10.2022;FSM Avrupa Girişi;90;29.047444;41.090744;217832
17.10.2022;FSM Anadolu Girişi;92;29.078949;41.092382;215896
17.10.2022;Kavacık Hisar Evleri;93;29.094684;41.082827;210561
17.10.2022;Ümraniye Kavşağı;95;29.121094;41.028942;163462
17.10.2022;TEM Ataşehir;97;29.136767;40.997117;190793
17.10.2022;Çamlıca Gişeler;98;29.166806;40.993660;169249
17.10.2022;Çamlıca Gişeler;99;29.180890;40.990655;167192
17.10.2022;TEM Kartal;100;29.189107;40.989811;123839
17.10.2022;D100 Acıbadem;104;29.044757;41.001772;108636
17.10.2022;D100 Kartal Oto Sanayi;110;29.194666;40.911278;89627
17.10.2022;D100 Güzelyalı;113;29.278414;40.861352;126358
17.10.2022;Kadıköy Hasanpaşa;115;29.050968;40.995493;90164
17.10.2022;Şükrü Saraçoğlu Stadı;116;29.038589;40.989457;55082
17.10.2022;Küçükyalı Sahil Yolu;119;29.101353;40.947741;33027
17.10.2022;Kartal Sahil Yolu;121;29.167966;40.894727;42564
17.10.2022;Üsküdar Sahil Yolu;124;29.034033;41.039438;14584
17.10.2022;Altunizade Ümraniye Katılımı;127;" 29.04951";41.023083;31886
17.10.2022;Libadiye;128;29.069997;41.019906;86343
17.10.2022;Ümraniye Otopazarı;129;29.096571;41.031040;75405
17.10.2022;Ümraniye Küçüksu;130;29.111478;41.029571;155080
17.10.2022;Şile Yolu;131;29.131909;41.029330;96318
17.10.2022;Kartal Gişeler Çıkışı;133;29.211463;40.976082;70832
17.10.2022;Yakacık Bağl. Yolu;135;29.212724;40.918948;81279
17.10.2022;Soğanlık Bağl. Yolu;136;29.213230;40.908326;89338
17.10.2022;TEM Esenyurt;140;28.654985;41.061196;77500
17.10.2022;TEM Firuzköy;142;28.720065;41.054702;149641
17.10.2022;M.Bey Gişeler;144;28.786671;41.063435;167629
17.10.2022;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;157221
17.10.2022;TEM Hasdal 1;149;28.971070;41.100005;136228
17.10.2022;TEM Hasdal 2;150;28.965636;41.099614;129177
17.10.2022;TEM Harp Akademileri;152;29.006446;41.100045;156371
17.10.2022;Haramidere;157;28.669280;41.006358;133951
17.10.2022;D100 Sefaköy;162;28.807908;41.000700;108301
17.10.2022;Yenibosna;165;28.833543;40.992732;103643
17.10.2022;Bakırköy;168;28.869113;40.996824;133162
17.10.2022;Merter;169;28.887355;41.002503;114753
17.10.2022;Havuzlu Kavşak;177;28.831499;40.963781;63888
17.10.2022;Ataköy;179;28.865933;40.976046;90474
17.10.2022;Bakırköy Sahil;181;28.876928;40.974686;98690
17.10.2022;Zeytinburnu Sahil;182;28.909626;40.985177;88857
17.10.2022;Samatya Sahil;185;28.932372;40.998139;90729
17.10.2022;Atatürk Köprüsü;192;28.967373;41.025075;94846
17.10.2022;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;39117
17.10.2022;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;146852
17.10.2022;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;117199
17.10.2022;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;35668
17.10.2022;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;45306
17.10.2022;Tepebaşı;211;28.975025;41.035470;49261
17.10.2022;Piyalepaşa;214;28.967316;41.043660;118785
17.10.2022;Memorial Hast.;218;28.977706;41.065031;43491
17.10.2022;Vatan Cad.;220;28.930855;41.023201;116277
17.10.2022;Anıtmezar;222;28.922306;41.029830;67091
17.10.2022;Yıldırım Mah. Girişi;227;28.881736;41.066964;122406
17.10.2022;Alibeyköy TEM Katılımı;237;28.958296;41.072211;17260
17.10.2022;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;39561
17.10.2022;Dolmabahçe Sahil;242;28.994606;41.036379;34303
17.10.2022;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;29905
17.10.2022;Piyalepaşa;247;28.971494;41.056806;52572
17.10.2022;Akom Önü;253;28.961073;41.090599;133442
17.10.2022;"Sanayi Mah. Büyükdere Cd. ";254;29.005410;41.090627;64922
17.10.2022;4.Levent;256;29.010828;41.081359;26761
17.10.2022;"Büyükdere 1.Levent ";258;29.015483;41.073533;99907
17.10.2022;Zincirlikuyu;259;29.013387;41.067293;66160
17.10.2022;Yıldız;260;29.008883;41.053496;43886
17.10.2022;Conrad Oteli;263;29.008125;41.047781;56492
17.10.2022;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;77196
17.10.2022;TEM Levent;268;29.021896;41.094442;153553
17.10.2022;Galata Köprüsü;270;" 28.97338";41.020734;9468
17.10.2022;Yeşilyurt;272;28.841087;40.969757;77515
17.10.2022;TEM Sultanbeyli;275;29.272807;40.966185;137774
17.10.2022;B. Ekspres Yolu;277;28.812804;41.008737;121218
17.10.2022;Göksu Evleri;279;29.088828;41.089108;40514
17.10.2022;Molla Gürani Viyadüğü;280;29.103874;41.072949;217553
17.10.2022;D100 Edirnekapı;288;28.932378;41.034829;101867
17.10.2022;Atışalanı;293;28.873104;41.049943;123792
17.10.2022;D100 Zincirlikuyu;301;29.011693;41.066856;102921
17.10.2022;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;131047
17.10.2022;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;122563
17.10.2022;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;110299
17.10.2022;D100 Unalan;309;29.059493;41.003622;77750
17.10.2022;D100 Küçük Çamlıca;310;29.061857;41.009566;97538
17.10.2022;D100 Acıbadem Köprüsü;311;29.056191;41.015509;147681
17.10.2022;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;166521
17.10.2022;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;157876
17.10.2022;TEM Çakmak;323;29.121905;41.013578;208543
17.10.2022;TEM Ümraniye;324;29.121018;41.033553;142005
17.10.2022;TEM Çavuşbaşı;326;29.121506;41.040849;156854
17.10.2022;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;172317
17.10.2022;TEM Elmalı;328;29.118256;41.058032;191249
17.10.2022;TEM Kavacık;329;29.097796;41.078853;225293
17.10.2022;D100 Göztepe;330;29.074916;40.992050;139460
17.10.2022;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;76931
17.10.2022;D100 Zümrüt Evler;334;29.142989;40.932237;172043
17.10.2022;D100 Gülsuyu;335;29.170057;40.919189;140031
17.10.2022;D100 Başıbüyük;336;29.129551;40.943761;135195
17.10.2022;D100 Çobançeşme;338;28.820708;40.993412;91257
17.10.2022;D100 Cennet Mah.;339;28.780198;40.985526;114013
17.10.2022;D100 Avcılar Hacı şerif;340;28.734461;40.978766;120204
17.10.2022;TEM Kurtköy;346;29.317984;40.943085;168618
17.10.2022;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;66124
17.10.2022;Dragos Sahil;349;29.141675;40.904403;42959
17.10.2022;TEM Mahmutbey Doğu Kavşağı Çıkışı;350;28.840620;41.062218;116280
17.10.2022;Nurtepe;353;28.956674;41.070206;96411
17.10.2022;TEM Halkalı;355;28.762591;41.062226;169946
17.10.2022;TEM Bahçeşehir;356;28.694422;41.058781;149078
17.10.2022;TEM Esenyurt Çıkışı;357;28.643599;41.078669;80523
17.10.2022;TEM Büyükçekmece;358;28.611798;41.100459;58665
17.10.2022;TEM Büyükçekmece-2;359;28.583972;41.105243;53807
17.10.2022;TEM Esenyurt;360;28.670908;41.053857;79506
17.10.2022;TEM Altınşehir;361;28.738213;41.061088;175222
17.10.2022;TEM Bayrampaşa;362;28.871941;41.077665;119231
17.10.2022;"Havaalanı İski Önü ";367;28.839197;40.976609;42380
17.10.2022;Havuzlu Kavşak;369;28.833719;40.967882;46671
17.10.2022;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;129391
17.10.2022;O-3 Bayrampaşa;377;28.899457;41.042346;184222
17.10.2022;O-3 Esenler;378;28.882698;41.046021;154609
17.10.2022;O-3 Atışalanı;379;28.865168;41.053566;124888
17.10.2022;TEM Halkalı;380;28.777588;41.062440;166437
17.10.2022;TEM Olimpiyat Stadı;381;28.753570;41.061165;176199
17.10.2022;TEM Altınşehir;382;28.729440;41.056435;167026
17.10.2022;TEM Esenyurt;383;28.650996;41.067240;77210
17.10.2022;TEM Büyükçekmece 1;384;28.623791;41.096118;59645
17.10.2022;TEM Celaliye 2;392;28.434980;41.051689;56365
17.10.2022;TEM Selimpaşa;394;28.392688;41.067645;54503
17.10.2022;TEM Tepekent;395;28.506775;41.070053;50569
17.10.2022;TEM İstoç;396;28.830473;41.064168;140505
17.10.2022;D100 Metroport;402;28.861256;40.994810;108986
17.10.2022;D100 Sefaköy;403;28.796893;40.997974;104334
17.10.2022;Güneşli 1 Basın Ekspres yolu;406;28.810349;41.039453;165903
17.10.2022;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;125713
17.10.2022;TEM Milliyet Önü;409;28.844574;41.061240;116911
17.10.2022;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;163646
17.10.2022;TEM Tekstilkent;411;28.866209;41.071516;125591
17.10.2022;TEM Gaziosmanpaşa;412;28.885291;41.088978;156553
17.10.2022;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;180801
17.10.2022;TEM Gaziosmanpaşa Tırparkı;414;28.917308;41.093155;203191
17.10.2022;Samatya Sahilyolu Liman;418;28.927553;40.991907;97226
17.10.2022;Mustafa Kemal Mahallesi;422;29.092995;41.009104;88686
17.10.2022;Esatpaşa Mahallesi;423;29.083225;41.009081;75630
17.10.2022;"Dudullu Kavşağı ";427;29.154430;40.995045;102337
17.10.2022;TEM Kartal;430;29.198187;40.985274;161663
17.10.2022;TEM Kartal Kavşağı;431;29.207741;40.982243;128397
17.10.2022;TEM Samandıra 2;433;29.235885;40.975491;146694
17.10.2022;TEM Sultanbeyli 1;434;29.284354;40.959521;146283
17.10.2022;TEM Orhanlı;438;29.363427;40.905120;116052
17.10.2022;TEM Aydınlı;439;29.375069;40.886310;118623
17.10.2022;TEM Sultanbeyli 2;440;29.259225;40.971843;128355
17.10.2022;TEM Samandıra 3;441;29.246350;40.975685;132920
17.10.2022;FSM Gişeler;443;29.040798;41.091107;77784
17.10.2022;Kemerburgaz Yolu 1;444;28.954204;41.104704;62402
17.10.2022;Kemerburgaz Yolu 2;445;28.946537;41.120835;113801
17.10.2022;D100 Tüyap;447;28.622162;41.024246;90122
17.10.2022;D100 Selimpaşa;456;28.383848;41.052097;34540
17.10.2022;Mimarsinan;458;28.554735;41.015986;81906
17.10.2022;Levent 1;464;29.013623;41.077812;91868
17.10.2022;Sanayi Mahallesi;467;29.006462;41.096615;67691
17.10.2022;Yeşilvadi Konutları;475;29.126178;41.027522;157962
17.10.2022;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;134086
17.10.2022;Altunizade;480;29.046122;41.027428;124768
17.10.2022;D100 Pendik Tersane 2;488;29.272318;40.867360;68083
17.10.2022;D100 Tuzla Piyade;490;29.327159;40.834560;74388
17.10.2022;Tuzla Şifa Mahallesi;491;29.3547;40.8226;83516
17.10.2022;D100 Soğanlık;495;29.180311;40.916471;114241
17.10.2022;D100 Maltepe;497;29.134042;40.940013;161918
17.10.2022;D100 Kozyatağı;499;29.096558;40.978886;151750
17.10.2022;Onuncu Yıl Caddesi;503;28.921770;41.011618;32088
17.10.2022;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;68073
17.10.2022;Otogar;515;28.884665;41.043609;73864
17.10.2022;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;49771
17.10.2022;Havaalanı Florya;518;28.802777;40.980153;41651
17.10.2022;Başakşehir Giriş;519;28.810309;41.066114;79486
17.10.2022;Haramidere Bağlantı Yolu;526;28.678336;41.012568;98991
17.10.2022;O-3 Milliyet Önü;527;28.843996;41.059604;83608
17.10.2022;Çağlayan SSK;529;28.970788;41.065462;157723
17.10.2022;TEM Ataşehir Şerifali;532;29.132121;40.996916;184755
17.10.2022;Mecidiyeköy;533;28.990867;41.067179;105675
17.10.2022;Çağlayan Kavşağı;534;28.976058;41.067733;103528
17.10.2022;Okmeydanı DMS;535;28.949946;41.051648;143322
17.10.2022;Kemerburgaz Yolu 5;545;28.895310;41.158650;93478
17.10.2022;Riva Yolu 2;547;29.109020;41.107772;44053
17.10.2022;Kemerdere Kavşağı;551;29.180752;41.020089;125420
17.10.2022;Çekmeköy;552;29.154286;41.036889;100239
17.10.2022;Kozyatağı Metro;553;29.094085;40.982495;73741
17.10.2022;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;69894
17.10.2022;D100 Kartal Kavşağı;558;29.211720;40.905516;105849
17.10.2022;TEM Hasdal Kavşağı;559;28.957379;41.099368;170412
17.10.2022;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;161196
17.10.2022;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;124910
17.10.2022;Başakşehir 4. Etap 2. Kısım;732;28.8136;41.0951;75305
17.10.2022;Fenertepe Kavşağı;735;28.805352;41.139152;39869
17.10.2022;Gümüşdere;755;28.9831;41.2262;43350
17.10.2022;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;39749
17.10.2022;Poyrazköy;765;29.140881;41.197570;41090
17.10.2022;Riva Tır Parkı;770;29.214179;41.187570;42277
17.10.2022;Değirmendere;771;29.235945;41.179689;44384
17.10.2022;"Sırapınar ";777;29.290172;41.099268;42339
17.10.2022;Avcılar Pelikan;789;28.714688;40.989787;113430
17.10.2022;Göktürk Kavşağı;816;28.878916;41.176403;59905
17.10.2022;Göktürk Gölet;817;28.867974;41.195935;68274
17.10.2022;İstaç Katı Atık Tesisi;818;28.856191;41.203025;66246
17.10.2022;İhsaniye Kavşağı;819;28.817870;41.233395;62795
17.10.2022;Viyadük 1;820;28.773645;41.245286;13038
17.10.2022;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;15298
17.10.2022;Avcılar;822;28.721385;40.986422;123822
17.10.2022;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;17814
17.11.2022;TEM Karanfilköy;2;29.028617;41.092425;92201
17.11.2022;TEM Çakmak;4;29.122002;41.007104;204946
17.11.2022;TEM Küçükbakkalköy;5;29.106018;40.985743;156038
17.11.2022;Optimum AVM;6;29.084167;40.988017;126047
17.11.2022;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;88860
17.11.2022;TEM İstoç;22;28.821302;41.063408;195604
17.11.2022;D100 Florya;24;28.792770;40.989967;128786
17.11.2022;D100 Yıldız Katılımı;25;29.011504;41.054534;39412
17.11.2022;D100 Şirinevler;28;28.853234;40.992102;95874
17.11.2022;D100 Küçükçekmece;33;28.767118;40.986035;138436
17.11.2022;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;113205
17.11.2022;D100 Ambarlı;41;28.690915;40.999795;117664
17.11.2022;Atışalanı;45;28.8551;41.0551;123772
17.11.2022;Bayrampaşa;54;28.908399;41.040315;197918
17.11.2022;TEM D100 Okmeydanı Bağl. Yolu;56;28.957666;41.060659;96280
17.11.2022;TEM Gazi Mah.;58;28.8930;41.0907;198973
17.11.2022;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;188272
17.11.2022;D100 Uzunçayır;69;29.061379;40.997181;126893
17.11.2022;"D100 Gülsuyu ";70;29.152522;40.924870;73139
17.11.2022;Kavacık;72;29.083395;41.091913;214296
17.11.2022;TEM Çakmak Köprüsü;73;29.121079;41.023801;202429
17.11.2022;D100 Maltepe;75;29.140497;40.934839;153620
17.11.2022;D100 Pendik;77;29.237210;40.889364;139491
17.11.2022;D100-Altunizade;80;29.045220;41.031445;156873
17.11.2022;TEM Çakmak Köprüsü;83;29.120768;41.017684;208020
17.11.2022;D100 Hurriyet Tepesi;85;28.986117;41.066795;71714
17.11.2022;D100 Okmeydanı;86;28.958552;41.055276;93897
17.11.2022;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;156899
17.11.2022;FSM Avrupa Girişi;90;29.047444;41.090744;215772
17.11.2022;FSM Anadolu Girişi;92;29.078949;41.092382;215773
17.11.2022;Kavacık Hisar Evleri;93;29.094684;41.082827;210003
17.11.2022;Ümraniye Kavşağı;95;29.121094;41.028942;162809
17.11.2022;TEM Ataşehir;97;29.136767;40.997117;180524
17.11.2022;Çamlıca Gişeler;98;29.166806;40.993660;165281
17.11.2022;Çamlıca Gişeler;99;29.180890;40.990655;167617
17.11.2022;TEM Kartal;100;29.189107;40.989811;125271
17.11.2022;D100 Acıbadem;104;29.044757;41.001772;111521
17.11.2022;D100 Küçükyalı;107;29.118563;40.952052;138786
17.11.2022;D100 Kartal Oto Sanayi;110;29.194666;40.911278;86014
17.11.2022;D100 Güzelyalı;113;29.278414;40.861352;125240
17.11.2022;Kadıköy Hasanpaşa;115;29.050968;40.995493;86979
17.11.2022;Şükrü Saraçoğlu Stadı;116;29.038589;40.989457;54687
17.11.2022;Küçükyalı Sahil Yolu;119;29.101353;40.947741;36338
17.11.2022;Kartal Sahil Yolu;121;29.167966;40.894727;43552
17.11.2022;Üsküdar Sahil Yolu;124;29.034033;41.039438;13028
17.11.2022;Altunizade Ümraniye Katılımı;127;" 29.04951";41.023083;33600
17.11.2022;Libadiye;128;29.069997;41.019906;88759
17.11.2022;Ümraniye Otopazarı;129;29.096571;41.031040;81038
17.11.2022;Ümraniye Küçüksu;130;29.111478;41.029571;150003
17.11.2022;Şile Yolu;131;29.131909;41.029330;88507
17.11.2022;Kartal Gişeler Çıkışı;133;29.211463;40.976082;73819
17.11.2022;Yakacık Bağl. Yolu;135;29.212724;40.918948;80630
17.11.2022;Soğanlık Bağl. Yolu;136;29.213230;40.908326;88597
17.11.2022;TEM Esenyurt;140;28.654985;41.061196;75136
17.11.2022;TEM Firuzköy;142;28.720065;41.054702;133963
17.11.2022;M.Bey Gişeler;144;28.786671;41.063435;162735
17.11.2022;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;154542
17.11.2022;TEM Hasdal 1;149;28.971070;41.100005;126494
17.11.2022;TEM Hasdal 2;150;28.965636;41.099614;112624
17.11.2022;TEM Harp Akademileri;152;29.006446;41.100045;148972
17.11.2022;Beylikdüzü;156;28.638692;41.016302;115937
17.11.2022;D100 Sefaköy;162;28.807908;41.000700;108024
17.11.2022;Yenibosna;165;28.833543;40.992732;101919
17.11.2022;Bakırköy;168;28.869113;40.996824;131130
17.11.2022;Merter;169;28.887355;41.002503;106381
17.11.2022;Tozkoparan;172;28.90474;41.01233;121087
17.11.2022;D100 Topkapı Haliç Yönü;176;28.923455;41.027148;103112
17.11.2022;Havuzlu Kavşak;177;28.831499;40.963781;67076
17.11.2022;Ataköy;179;28.865933;40.976046;94658
17.11.2022;Zeytinburnu Sahil;182;28.909626;40.985177;88339
17.11.2022;Samatya Sahil;185;28.932372;40.998139;90108
17.11.2022;Kumkapı Sahil;188;28.977573;41.002195;22086
17.11.2022;Atatürk Köprüsü;192;28.967373;41.025075;91787
17.11.2022;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;41718
17.11.2022;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;145683
17.11.2022;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;113341
17.11.2022;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;33829
17.11.2022;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;46363
17.11.2022;Tepebaşı;211;28.975025;41.035470;46450
17.11.2022;Piyalepaşa;214;28.967316;41.043660;111580
17.11.2022;Piyalepaşa;216;28.968121;41.049582;80253
17.11.2022;Memorial Hast.;218;28.977706;41.065031;47567
17.11.2022;Vatan Cad.;220;28.930855;41.023201;113487
17.11.2022;Anıtmezar;222;28.922306;41.029830;68510
17.11.2022;Yıldırım Mah. Girişi;227;28.881736;41.066964;123747
17.11.2022;Alibeyköy TEM Katılımı;237;28.958296;41.072211;18218
17.11.2022;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;39388
17.11.2022;Dolmabahçe Sahil;242;28.994606;41.036379;28443
17.11.2022;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;25324
17.11.2022;Piyalepaşa;247;28.971494;41.056806;51755
17.11.2022;Akom Önü;253;28.961073;41.090599;135629
17.11.2022;"Sanayi Mah. Büyükdere Cd. ";254;29.005410;41.090627;63556
17.11.2022;4.Levent;256;29.010828;41.081359;27491
17.11.2022;"Büyükdere 1.Levent ";258;29.015483;41.073533;93902
17.11.2022;Zincirlikuyu;259;29.013387;41.067293;73513
17.11.2022;Yıldız;260;29.008883;41.053496;42183
17.11.2022;Conrad Oteli;263;29.008125;41.047781;53532
17.11.2022;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;72390
17.11.2022;TEM Levent;268;29.021896;41.094442;143923
17.11.2022;Galata Köprüsü;270;" 28.97338";41.020734;7406
17.11.2022;Yeşilyurt;272;28.841087;40.969757;84621
17.11.2022;TEM Sultanbeyli;275;29.272807;40.966185;137007
17.11.2022;B. Ekspres Yolu;277;28.812804;41.008737;116025
17.11.2022;Göksu Evleri;279;29.088828;41.089108;44457
17.11.2022;Molla Gürani Viyadüğü;280;29.103874;41.072949;219418
17.11.2022;D100 Edirnekapı;288;28.932378;41.034829;93742
17.11.2022;Atışalanı;293;28.873104;41.049943;117291
17.11.2022;D100 Zincirlikuyu;301;29.011693;41.066856;90318
17.11.2022;D100 Zincirlikuyu;302;29.014473;41.064736;105349
17.11.2022;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;128171
17.11.2022;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;111879
17.11.2022;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;111650
17.11.2022;D100 Unalan;309;29.059493;41.003622;75229
17.11.2022;D100 Küçük Çamlıca;310;29.061857;41.009566;83157
17.11.2022;D100 Acıbadem Köprüsü;311;29.056191;41.015509;128874
17.11.2022;D100 Altunizade;312;29.048967;41.021436;39770
17.11.2022;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;157960
17.11.2022;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;145163
17.11.2022;TEM Ataşehir;322;29.119816;41.000785;123513
17.11.2022;TEM Çakmak;323;29.121905;41.013578;211771
17.11.2022;TEM Ümraniye;324;29.121018;41.033553;147750
17.11.2022;TEM Çavuşbaşı;326;29.121506;41.040849;139377
17.11.2022;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;147519
17.11.2022;TEM Elmalı;328;29.118256;41.058032;179409
17.11.2022;TEM Kavacık;329;29.097796;41.078853;224502
17.11.2022;D100 Göztepe;330;29.074916;40.992050;130410
17.11.2022;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;76143
17.11.2022;D100 Zümrüt Evler;334;29.142989;40.932237;170496
17.11.2022;D100 Gülsuyu;335;29.170057;40.919189;139025
17.11.2022;D100 Başıbüyük;336;29.129551;40.943761;129287
17.11.2022;D100 Çobançeşme;338;28.820708;40.993412;79394
17.11.2022;D100 Cennet Mah.;339;28.780198;40.985526;114290
17.11.2022;D100 Avcılar Hacı şerif;340;28.734461;40.978766;118906
17.11.2022;TEM Kurtköy;346;29.317984;40.943085;178922
17.11.2022;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;63160
17.11.2022;Dragos Sahil;349;29.141675;40.904403;44352
17.11.2022;TEM Mahmutbey Doğu Kavşağı Çıkışı;350;28.840620;41.062218;113845
17.11.2022;Nurtepe;353;28.956674;41.070206;95449
17.11.2022;TEM Halkalı;355;28.762591;41.062226;167633
17.11.2022;TEM Bahçeşehir;356;28.694422;41.058781;138013
17.11.2022;TEM Esenyurt Çıkışı;357;28.643599;41.078669;79102
17.11.2022;TEM Büyükçekmece;358;28.611798;41.100459;58249
17.11.2022;TEM Büyükçekmece-2;359;28.583972;41.105243;54564
17.11.2022;TEM Esenyurt;360;28.670908;41.053857;78238
17.11.2022;TEM Altınşehir;361;28.738213;41.061088;173024
17.11.2022;TEM Bayrampaşa;362;28.871941;41.077665;117223
17.11.2022;"Havaalanı İski Önü ";367;28.839197;40.976609;43032
17.11.2022;Havuzlu Kavşak;369;28.833719;40.967882;46842
17.11.2022;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;127270
17.11.2022;O-3 Bayrampaşa;377;28.899457;41.042346;179463
17.11.2022;O-3 Esenler;378;28.882698;41.046021;146559
17.11.2022;TEM Halkalı;380;28.777588;41.062440;165115
17.11.2022;TEM Altınşehir;382;28.729440;41.056435;163202
17.11.2022;TEM Esenyurt;383;28.650996;41.067240;74936
17.11.2022;TEM Büyükçekmece 1;384;28.623791;41.096118;53341
17.11.2022;TEM Celaliye 2;392;28.434980;41.051689;56914
17.11.2022;TEM Selimpaşa;394;28.392688;41.067645;56534
17.11.2022;TEM Tepekent;395;28.506775;41.070053;51068
17.11.2022;D100 Metroport;402;28.861256;40.994810;107197
17.11.2022;D100 Sefaköy;403;28.796893;40.997974;99906
17.11.2022;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;110816
17.11.2022;TEM Milliyet Önü;409;28.844574;41.061240;114480
17.11.2022;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;160564
17.11.2022;TEM Tekstilkent;411;28.866209;41.071516;124604
17.11.2022;TEM Gaziosmanpaşa;412;28.885291;41.088978;158028
17.11.2022;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;182471
17.11.2022;TEM Gaziosmanpaşa Tırparkı;414;28.917308;41.093155;201611
